pattern,numerator,denominator,power,time frame,occurred
"(4, 7, 6, 4, 5)",0.0,17.0,0.0002613427077912203,10,18.0
"(4, 7, 6, 4, 5)",1.0,13.0,0.014918766528573822,15,18.0
"(4, 7, 6, 4, 6)",4.0,24.0,0.021283817168787602,5,24.0
"(4, 7, 6, 4, 6)",4.0,22.0,0.038565906818036795,10,24.0
"(4, 7, 6, 4, 7)",4.0,24.0,0.021283817168787602,5,24.0
"(4, 7, 6, 4, 7)",4.0,22.0,0.038565906818036795,10,24.0
"(4, 7, 6, 5, 4)",2.0,18.0,0.011541031645740203,5,18.0
"(4, 7, 6, 5, 4)",0.0,17.0,0.0002613427077912203,10,18.0
"(4, 7, 6, 5, 4)",1.0,13.0,0.014918766528573822,15,18.0
"(4, 7, 6, 5, 5)",3.0,19.0,0.03143339174622447,5,19.0
"(4, 7, 6, 5, 5)",0.0,17.0,0.0002613427077912203,10,19.0
"(4, 7, 6, 5, 5)",1.0,13.0,0.014918766528573822,15,19.0
"(4, 7, 6, 5, 6)",5.0,25.0,0.04486396971480354,5,25.0
"(4, 7, 6, 5, 6)",4.0,23.0,0.028740845096735166,10,25.0
"(4, 7, 6, 5, 6)",0.0,6.0,0.03952199104714706,60,25.0
"(4, 7, 6, 5, 7)",4.0,23.0,0.028740845096735166,10,26.0
"(4, 7, 6, 5, 7)",0.0,6.0,0.03952199104714706,60,26.0
"(4, 7, 6, 6, 4)",3.0,20.0,0.02283248643013562,5,20.0
"(4, 7, 6, 6, 4)",1.0,19.0,0.0013196634166337535,10,20.0
"(4, 7, 6, 6, 4)",2.0,15.0,0.033203882105577634,15,20.0
"(4, 7, 6, 6, 5)",4.0,22.0,0.038565906818036795,5,22.0
"(4, 7, 6, 6, 5)",2.0,20.0,0.005563636611966738,10,22.0
"(4, 7, 6, 6, 5)",2.0,16.0,0.023481460072180004,15,22.0
"(4, 7, 6, 6, 6)",0.0,6.0,0.03952199104714706,60,30.0
"(4, 7, 6, 6, 7)",0.0,7.0,0.025232054368863263,60,32.0
"(4, 7, 6, 7, 4)",3.0,20.0,0.02283248643013562,5,20.0
"(4, 7, 6, 7, 4)",1.0,19.0,0.0013196634166337535,10,20.0
"(4, 7, 6, 7, 4)",2.0,15.0,0.033203882105577634,15,20.0
"(4, 7, 6, 7, 5)",2.0,20.0,0.005563636611966738,10,23.0
"(4, 7, 6, 7, 5)",2.0,16.0,0.023481460072180004,15,23.0
"(4, 7, 6, 7, 6)",0.0,7.0,0.025232054368863263,60,31.0
"(4, 7, 6, 7, 7)",0.0,8.0,0.016043844452498648,60,34.0
"(4, 7, 7, 4, 4)",2.0,18.0,0.011541031645740203,5,18.0
"(4, 7, 7, 4, 4)",0.0,17.0,0.0002613427077912203,10,18.0
"(4, 7, 7, 4, 4)",1.0,13.0,0.014918766528573822,15,18.0
"(4, 7, 7, 4, 5)",2.0,18.0,0.011541031645740203,5,18.0
"(4, 7, 7, 4, 5)",0.0,17.0,0.0002613427077912203,10,18.0
"(4, 7, 7, 4, 5)",1.0,13.0,0.014918766528573822,15,18.0
"(4, 7, 7, 4, 6)",4.0,24.0,0.021283817168787602,5,24.0
"(4, 7, 7, 4, 6)",4.0,22.0,0.038565906818036795,10,24.0
"(4, 7, 7, 4, 7)",4.0,24.0,0.021283817168787602,5,24.0
"(4, 7, 7, 4, 7)",4.0,22.0,0.038565906818036795,10,24.0
"(4, 7, 7, 5, 4)",2.0,18.0,0.011541031645740203,5,18.0
"(4, 7, 7, 5, 4)",0.0,17.0,0.0002613427077912203,10,18.0
"(4, 7, 7, 5, 4)",1.0,13.0,0.014918766528573822,15,18.0
"(4, 7, 7, 5, 5)",3.0,19.0,0.03143339174622447,5,19.0
"(4, 7, 7, 5, 5)",0.0,17.0,0.0002613427077912203,10,19.0
"(4, 7, 7, 5, 5)",1.0,13.0,0.014918766528573822,15,19.0
"(4, 7, 7, 5, 6)",5.0,25.0,0.04486396971480354,5,25.0
"(4, 7, 7, 5, 6)",4.0,23.0,0.028740845096735166,10,25.0
"(4, 7, 7, 5, 6)",0.0,6.0,0.03952199104714706,60,25.0
"(4, 7, 7, 5, 7)",4.0,23.0,0.028740845096735166,10,26.0
"(4, 7, 7, 5, 7)",0.0,6.0,0.03952199104714706,60,26.0
"(4, 7, 7, 6, 4)",3.0,20.0,0.02283248643013562,5,20.0
"(4, 7, 7, 6, 4)",1.0,19.0,0.0013196634166337535,10,20.0
"(4, 7, 7, 6, 4)",2.0,15.0,0.033203882105577634,15,20.0
"(4, 7, 7, 6, 5)",4.0,22.0,0.038565906818036795,5,22.0
"(4, 7, 7, 6, 5)",2.0,20.0,0.005563636611966738,10,22.0
"(4, 7, 7, 6, 5)",2.0,16.0,0.023481460072180004,15,22.0
"(4, 7, 7, 6, 6)",0.0,6.0,0.03952199104714706,60,30.0
"(4, 7, 7, 6, 7)",0.0,7.0,0.025232054368863263,60,32.0
"(4, 7, 7, 7, 4)",3.0,20.0,0.02283248643013562,5,20.0
"(4, 7, 7, 7, 4)",1.0,19.0,0.0013196634166337535,10,20.0
"(4, 7, 7, 7, 4)",2.0,15.0,0.033203882105577634,15,20.0
"(4, 7, 7, 7, 5)",2.0,20.0,0.005563636611966738,10,23.0
"(4, 7, 7, 7, 5)",2.0,16.0,0.023481460072180004,15,23.0
"(4, 7, 7, 7, 6)",0.0,7.0,0.025232054368863263,60,31.0
"(4, 7, 7, 7, 7)",0.0,8.0,0.016043844452498648,60,34.0
"(5, 1, 1, 1, 1)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 1, 1, 1)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 1, 1, 1)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 1, 1, 1)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 1, 1, 1)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 1, 1, 1)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 1, 1, 3)",16.0,18.0,0.011541031645740203,5,21.0
"(5, 1, 1, 1, 3)",18.0,18.0,0.0001652640476289369,10,21.0
"(5, 1, 1, 1, 3)",17.0,18.0,0.0019907585907123207,15,21.0
"(5, 1, 1, 1, 3)",18.0,18.0,0.0001652640476289369,20,21.0
"(5, 1, 1, 1, 3)",18.0,18.0,0.0001652640476289369,30,21.0
"(5, 1, 1, 1, 3)",18.0,18.0,0.0001652640476289369,60,21.0
"(5, 1, 1, 1, 5)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 1, 1, 5)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 1, 1, 5)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 1, 1, 5)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 1, 1, 5)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 1, 1, 5)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 1, 1, 7)",16.0,18.0,0.011541031645740203,5,21.0
"(5, 1, 1, 1, 7)",18.0,18.0,0.0001652640476289369,10,21.0
"(5, 1, 1, 1, 7)",17.0,18.0,0.0019907585907123207,15,21.0
"(5, 1, 1, 1, 7)",18.0,18.0,0.0001652640476289369,20,21.0
"(5, 1, 1, 1, 7)",18.0,18.0,0.0001652640476289369,30,21.0
"(5, 1, 1, 1, 7)",18.0,18.0,0.0001652640476289369,60,21.0
"(5, 1, 1, 3, 1)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 1, 3, 1)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 1, 3, 1)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 1, 3, 1)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 1, 3, 1)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 1, 3, 1)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 1, 3, 3)",17.0,19.0,0.008030615157419435,5,22.0
"(5, 1, 1, 3, 3)",19.0,19.0,0.00010450618610236765,10,22.0
"(5, 1, 1, 3, 3)",17.0,19.0,0.008030615157419435,15,22.0
"(5, 1, 1, 3, 3)",19.0,19.0,0.00010450618610236765,20,22.0
"(5, 1, 1, 3, 3)",19.0,19.0,0.00010450618610236765,30,22.0
"(5, 1, 1, 3, 3)",19.0,19.0,0.00010450618610236765,60,22.0
"(5, 1, 1, 3, 5)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 1, 3, 5)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 1, 3, 5)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 1, 3, 5)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 1, 3, 5)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 1, 3, 5)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 1, 3, 7)",17.0,19.0,0.008030615157419435,5,22.0
"(5, 1, 1, 3, 7)",19.0,19.0,0.00010450618610236765,10,22.0
"(5, 1, 1, 3, 7)",17.0,19.0,0.008030615157419435,15,22.0
"(5, 1, 1, 3, 7)",19.0,19.0,0.00010450618610236765,20,22.0
"(5, 1, 1, 3, 7)",19.0,19.0,0.00010450618610236765,30,22.0
"(5, 1, 1, 3, 7)",19.0,19.0,0.00010450618610236765,60,22.0
"(5, 1, 1, 5, 1)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 1, 5, 1)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 1, 5, 1)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 1, 5, 1)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 1, 5, 1)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 1, 5, 1)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 1, 5, 3)",16.0,18.0,0.011541031645740203,5,21.0
"(5, 1, 1, 5, 3)",18.0,18.0,0.0001652640476289369,10,21.0
"(5, 1, 1, 5, 3)",17.0,18.0,0.0019907585907123207,15,21.0
"(5, 1, 1, 5, 3)",18.0,18.0,0.0001652640476289369,20,21.0
"(5, 1, 1, 5, 3)",18.0,18.0,0.0001652640476289369,30,21.0
"(5, 1, 1, 5, 3)",18.0,18.0,0.0001652640476289369,60,21.0
"(5, 1, 1, 5, 5)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 1, 5, 5)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 1, 5, 5)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 1, 5, 5)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 1, 5, 5)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 1, 5, 5)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 1, 5, 7)",16.0,18.0,0.011541031645740203,5,21.0
"(5, 1, 1, 5, 7)",18.0,18.0,0.0001652640476289369,10,21.0
"(5, 1, 1, 5, 7)",17.0,18.0,0.0019907585907123207,15,21.0
"(5, 1, 1, 5, 7)",18.0,18.0,0.0001652640476289369,20,21.0
"(5, 1, 1, 5, 7)",18.0,18.0,0.0001652640476289369,30,21.0
"(5, 1, 1, 5, 7)",18.0,18.0,0.0001652640476289369,60,21.0
"(5, 1, 1, 7, 1)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 1, 7, 1)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 1, 7, 1)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 1, 7, 1)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 1, 7, 1)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 1, 7, 1)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 1, 7, 3)",17.0,19.0,0.008030615157419435,5,22.0
"(5, 1, 1, 7, 3)",19.0,19.0,0.00010450618610236765,10,22.0
"(5, 1, 1, 7, 3)",17.0,19.0,0.008030615157419435,15,22.0
"(5, 1, 1, 7, 3)",19.0,19.0,0.00010450618610236765,20,22.0
"(5, 1, 1, 7, 3)",19.0,19.0,0.00010450618610236765,30,22.0
"(5, 1, 1, 7, 3)",19.0,19.0,0.00010450618610236765,60,22.0
"(5, 1, 1, 7, 5)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 1, 7, 5)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 1, 7, 5)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 1, 7, 5)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 1, 7, 5)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 1, 7, 5)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 1, 7, 7)",17.0,19.0,0.008030615157419435,5,22.0
"(5, 1, 1, 7, 7)",19.0,19.0,0.00010450618610236765,10,22.0
"(5, 1, 1, 7, 7)",17.0,19.0,0.008030615157419435,15,22.0
"(5, 1, 1, 7, 7)",19.0,19.0,0.00010450618610236765,20,22.0
"(5, 1, 1, 7, 7)",19.0,19.0,0.00010450618610236765,30,22.0
"(5, 1, 1, 7, 7)",19.0,19.0,0.00010450618610236765,60,22.0
"(5, 1, 3, 1, 1)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 3, 1, 1)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 3, 1, 1)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 3, 1, 1)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 3, 1, 1)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 3, 1, 1)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 3, 1, 3)",16.0,18.0,0.011541031645740203,5,21.0
"(5, 1, 3, 1, 3)",18.0,18.0,0.0001652640476289369,10,21.0
"(5, 1, 3, 1, 3)",17.0,18.0,0.0019907585907123207,15,21.0
"(5, 1, 3, 1, 3)",18.0,18.0,0.0001652640476289369,20,21.0
"(5, 1, 3, 1, 3)",18.0,18.0,0.0001652640476289369,30,21.0
"(5, 1, 3, 1, 3)",18.0,18.0,0.0001652640476289369,60,21.0
"(5, 1, 3, 1, 5)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 3, 1, 5)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 3, 1, 5)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 3, 1, 5)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 3, 1, 5)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 3, 1, 5)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 3, 1, 7)",16.0,18.0,0.011541031645740203,5,21.0
"(5, 1, 3, 1, 7)",18.0,18.0,0.0001652640476289369,10,21.0
"(5, 1, 3, 1, 7)",17.0,18.0,0.0019907585907123207,15,21.0
"(5, 1, 3, 1, 7)",18.0,18.0,0.0001652640476289369,20,21.0
"(5, 1, 3, 1, 7)",18.0,18.0,0.0001652640476289369,30,21.0
"(5, 1, 3, 1, 7)",18.0,18.0,0.0001652640476289369,60,21.0
"(5, 1, 3, 3, 1)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 3, 3, 1)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 3, 3, 1)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 3, 3, 1)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 3, 3, 1)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 3, 3, 1)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 3, 3, 3)",18.0,21.0,0.016484934398194484,5,24.0
"(5, 1, 3, 3, 3)",19.0,21.0,0.0038392211720360407,10,24.0
"(5, 1, 3, 3, 3)",18.0,21.0,0.016484934398194484,15,24.0
"(5, 1, 3, 3, 3)",20.0,21.0,0.0005763002184760189,20,24.0
"(5, 1, 3, 3, 3)",21.0,21.0,4.178906403852619e-05,30,24.0
"(5, 1, 3, 3, 3)",20.0,20.0,6.608502560386678e-05,60,24.0
"(5, 1, 3, 3, 5)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 3, 3, 5)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 3, 3, 5)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 3, 3, 5)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 3, 3, 5)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 3, 3, 5)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 3, 3, 7)",18.0,21.0,0.016484934398194484,5,24.0
"(5, 1, 3, 3, 7)",19.0,21.0,0.0038392211720360407,10,24.0
"(5, 1, 3, 3, 7)",18.0,21.0,0.016484934398194484,15,24.0
"(5, 1, 3, 3, 7)",20.0,21.0,0.0005763002184760189,20,24.0
"(5, 1, 3, 3, 7)",21.0,21.0,4.178906403852619e-05,30,24.0
"(5, 1, 3, 3, 7)",20.0,20.0,6.608502560386678e-05,60,24.0
"(5, 1, 3, 5, 1)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 3, 5, 1)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 3, 5, 1)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 3, 5, 1)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 3, 5, 1)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 3, 5, 1)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 3, 5, 3)",16.0,18.0,0.011541031645740203,5,21.0
"(5, 1, 3, 5, 3)",18.0,18.0,0.0001652640476289369,10,21.0
"(5, 1, 3, 5, 3)",17.0,18.0,0.0019907585907123207,15,21.0
"(5, 1, 3, 5, 3)",18.0,18.0,0.0001652640476289369,20,21.0
"(5, 1, 3, 5, 3)",18.0,18.0,0.0001652640476289369,30,21.0
"(5, 1, 3, 5, 3)",18.0,18.0,0.0001652640476289369,60,21.0
"(5, 1, 3, 5, 5)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 3, 5, 5)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 3, 5, 5)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 3, 5, 5)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 3, 5, 5)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 3, 5, 5)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 3, 5, 7)",16.0,18.0,0.011541031645740203,5,21.0
"(5, 1, 3, 5, 7)",18.0,18.0,0.0001652640476289369,10,21.0
"(5, 1, 3, 5, 7)",17.0,18.0,0.0019907585907123207,15,21.0
"(5, 1, 3, 5, 7)",18.0,18.0,0.0001652640476289369,20,21.0
"(5, 1, 3, 5, 7)",18.0,18.0,0.0001652640476289369,30,21.0
"(5, 1, 3, 5, 7)",18.0,18.0,0.0001652640476289369,60,21.0
"(5, 1, 3, 7, 1)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 3, 7, 1)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 3, 7, 1)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 3, 7, 1)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 3, 7, 1)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 3, 7, 1)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 3, 7, 3)",18.0,21.0,0.016484934398194484,5,24.0
"(5, 1, 3, 7, 3)",19.0,21.0,0.0038392211720360407,10,24.0
"(5, 1, 3, 7, 3)",18.0,21.0,0.016484934398194484,15,24.0
"(5, 1, 3, 7, 3)",20.0,21.0,0.0005763002184760189,20,24.0
"(5, 1, 3, 7, 3)",21.0,21.0,4.178906403852619e-05,30,24.0
"(5, 1, 3, 7, 3)",20.0,20.0,6.608502560386678e-05,60,24.0
"(5, 1, 3, 7, 5)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 3, 7, 5)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 3, 7, 5)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 3, 7, 5)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 3, 7, 5)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 3, 7, 5)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 3, 7, 7)",18.0,21.0,0.016484934398194484,5,24.0
"(5, 1, 3, 7, 7)",19.0,21.0,0.0038392211720360407,10,24.0
"(5, 1, 3, 7, 7)",18.0,21.0,0.016484934398194484,15,24.0
"(5, 1, 3, 7, 7)",20.0,21.0,0.0005763002184760189,20,24.0
"(5, 1, 3, 7, 7)",21.0,21.0,4.178906403852619e-05,30,24.0
"(5, 1, 3, 7, 7)",20.0,20.0,6.608502560386678e-05,60,24.0
"(5, 1, 5, 1, 1)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 5, 1, 1)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 5, 1, 1)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 5, 1, 1)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 5, 1, 1)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 5, 1, 1)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 5, 1, 3)",16.0,18.0,0.011541031645740203,5,21.0
"(5, 1, 5, 1, 3)",18.0,18.0,0.0001652640476289369,10,21.0
"(5, 1, 5, 1, 3)",17.0,18.0,0.0019907585907123207,15,21.0
"(5, 1, 5, 1, 3)",18.0,18.0,0.0001652640476289369,20,21.0
"(5, 1, 5, 1, 3)",18.0,18.0,0.0001652640476289369,30,21.0
"(5, 1, 5, 1, 3)",18.0,18.0,0.0001652640476289369,60,21.0
"(5, 1, 5, 1, 5)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 5, 1, 5)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 5, 1, 5)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 5, 1, 5)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 5, 1, 5)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 5, 1, 5)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 5, 1, 7)",16.0,18.0,0.011541031645740203,5,21.0
"(5, 1, 5, 1, 7)",18.0,18.0,0.0001652640476289369,10,21.0
"(5, 1, 5, 1, 7)",17.0,18.0,0.0019907585907123207,15,21.0
"(5, 1, 5, 1, 7)",18.0,18.0,0.0001652640476289369,20,21.0
"(5, 1, 5, 1, 7)",18.0,18.0,0.0001652640476289369,30,21.0
"(5, 1, 5, 1, 7)",18.0,18.0,0.0001652640476289369,60,21.0
"(5, 1, 5, 3, 1)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 5, 3, 1)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 5, 3, 1)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 5, 3, 1)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 5, 3, 1)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 5, 3, 1)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 5, 3, 3)",17.0,19.0,0.008030615157419435,5,22.0
"(5, 1, 5, 3, 3)",19.0,19.0,0.00010450618610236765,10,22.0
"(5, 1, 5, 3, 3)",17.0,19.0,0.008030615157419435,15,22.0
"(5, 1, 5, 3, 3)",19.0,19.0,0.00010450618610236765,20,22.0
"(5, 1, 5, 3, 3)",19.0,19.0,0.00010450618610236765,30,22.0
"(5, 1, 5, 3, 3)",19.0,19.0,0.00010450618610236765,60,22.0
"(5, 1, 5, 3, 5)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 5, 3, 5)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 5, 3, 5)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 5, 3, 5)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 5, 3, 5)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 5, 3, 5)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 5, 3, 7)",17.0,19.0,0.008030615157419435,5,22.0
"(5, 1, 5, 3, 7)",19.0,19.0,0.00010450618610236765,10,22.0
"(5, 1, 5, 3, 7)",17.0,19.0,0.008030615157419435,15,22.0
"(5, 1, 5, 3, 7)",19.0,19.0,0.00010450618610236765,20,22.0
"(5, 1, 5, 3, 7)",19.0,19.0,0.00010450618610236765,30,22.0
"(5, 1, 5, 3, 7)",19.0,19.0,0.00010450618610236765,60,22.0
"(5, 1, 5, 5, 1)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 5, 5, 1)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 5, 5, 1)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 5, 5, 1)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 5, 5, 1)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 5, 5, 1)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 5, 5, 3)",16.0,18.0,0.011541031645740203,5,21.0
"(5, 1, 5, 5, 3)",18.0,18.0,0.0001652640476289369,10,21.0
"(5, 1, 5, 5, 3)",17.0,18.0,0.0019907585907123207,15,21.0
"(5, 1, 5, 5, 3)",18.0,18.0,0.0001652640476289369,20,21.0
"(5, 1, 5, 5, 3)",18.0,18.0,0.0001652640476289369,30,21.0
"(5, 1, 5, 5, 3)",18.0,18.0,0.0001652640476289369,60,21.0
"(5, 1, 5, 5, 5)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 5, 5, 5)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 5, 5, 5)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 5, 5, 5)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 5, 5, 5)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 5, 5, 5)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 5, 5, 7)",16.0,18.0,0.011541031645740203,5,21.0
"(5, 1, 5, 5, 7)",18.0,18.0,0.0001652640476289369,10,21.0
"(5, 1, 5, 5, 7)",17.0,18.0,0.0019907585907123207,15,21.0
"(5, 1, 5, 5, 7)",18.0,18.0,0.0001652640476289369,20,21.0
"(5, 1, 5, 5, 7)",18.0,18.0,0.0001652640476289369,30,21.0
"(5, 1, 5, 5, 7)",18.0,18.0,0.0001652640476289369,60,21.0
"(5, 1, 5, 7, 1)",15.0,17.0,0.016506253439897832,5,20.0
"(5, 1, 5, 7, 1)",17.0,17.0,0.0002613427077912203,10,20.0
"(5, 1, 5, 7, 1)",17.0,17.0,0.0002613427077912203,15,20.0
"(5, 1, 5, 7, 1)",17.0,17.0,0.0002613427077912203,20,20.0
"(5, 1, 5, 7, 1)",17.0,17.0,0.0002613427077912203,30,20.0
"(5, 1, 5, 7, 1)",17.0,17.0,0.0002613427077912203,60,20.0
"(5, 1, 5, 7, 3)",17.0,19.0,0.008030615157419435,5,22.0
"(5, 1, 5, 7, 3)",19.0,19.0,0.00010450618610236765,10,22.0
"(5, 1, 5, 7, 3)",17.0,19.0,0.008030615157419435,15,22.0
"(5, 1, 5, 7, 3)",19.0,19.0,0.00010450618610236765,20,22.0
"(5, 1, 5, 7, 3)",19.0,19.0,0.00010450618610236765,30,22.0
