pattern,numerator,denominator,power,time frame,occurred
"(6, 5, 6)",2.0,27.0,0.0003875611996125377,20,33.0
"(6, 5, 6)",0.0,21.0,4.178906403852619e-05,30,33.0
"(6, 5, 7)",6.0,36.0,0.005532032114028451,10,37.0
"(6, 5, 7)",5.0,35.0,0.0022824116022148195,15,37.0
"(6, 5, 7)",5.0,30.0,0.01077060086306573,20,37.0
"(6, 5, 7)",3.0,24.0,0.006011893552812232,30,37.0
"(6, 6, 2)",1.0,16.0,0.004497184152203379,30,29.0
"(6, 6, 3)",2.0,17.0,0.01650625343989783,30,31.0
"(6, 6, 4)",4.0,32.0,0.0016064496968229273,5,32.0
"(6, 6, 4)",3.0,32.0,0.00034333872310751673,10,32.0
"(6, 6, 4)",0.0,32.0,2.7014581759950587e-07,15,32.0
"(6, 6, 4)",0.0,27.0,2.6718405120410535e-06,20,32.0
"(6, 6, 4)",0.0,21.0,4.178906403852619e-05,30,32.0
"(6, 6, 5)",4.0,34.0,0.0008092612907825288,5,34.0
"(6, 6, 5)",3.0,33.0,0.00023684156885891882,10,34.0
"(6, 6, 5)",0.0,33.0,1.708267089671249e-07,15,34.0
"(6, 6, 5)",0.0,28.0,1.6895385276439096e-06,20,34.0
"(6, 6, 5)",1.0,22.0,0.0003797899484259236,30,34.0
"(6, 6, 6)",12.0,57.0,0.006449811328772773,10,61.0
"(6, 6, 6)",9.0,52.0,0.0014056760365440913,15,61.0
"(6, 6, 6)",7.0,47.0,0.0006330738218624558,20,61.0
"(6, 6, 6)",1.0,37.0,6.307712900192599e-07,30,61.0
"(6, 6, 7)",12.0,58.0,0.005053570317312246,10,63.0
"(6, 6, 7)",9.0,53.0,0.0010565046980183567,15,63.0
"(6, 6, 7)",7.0,48.0,0.0004633337738915421,20,63.0
"(6, 6, 7)",2.0,38.0,4.735200883263685e-06,30,63.0
"(6, 7, 2)",1.0,16.0,0.004497184152203379,30,29.0
"(6, 7, 4)",4.0,32.0,0.0016064496968229273,5,32.0
"(6, 7, 4)",3.0,32.0,0.00034333872310751673,10,32.0
"(6, 7, 4)",0.0,32.0,2.7014581759950587e-07,15,32.0
"(6, 7, 4)",0.0,27.0,2.6718405120410535e-06,20,32.0
"(6, 7, 4)",0.0,21.0,4.178906403852619e-05,30,32.0
"(6, 7, 5)",6.0,37.0,0.00410607375530254,5,38.0
"(6, 7, 5)",5.0,36.0,0.0016534527934766953,10,38.0
"(6, 7, 5)",3.0,36.0,7.665662791936568e-05,15,38.0
"(6, 7, 5)",3.0,31.0,0.0004964430835578694,20,38.0
"(6, 7, 5)",4.0,25.0,0.015669495134021896,30,38.0
"(6, 7, 6)",12.0,57.0,0.006449811328772773,10,61.0
"(6, 7, 6)",9.0,52.0,0.0014056760365440913,15,61.0
"(6, 7, 6)",7.0,47.0,0.0006330738218624558,20,61.0
"(6, 7, 6)",1.0,37.0,6.307712900192599e-07,30,61.0
"(6, 7, 7)",14.0,61.0,0.0123616776921593,10,67.0
"(6, 7, 7)",12.0,56.0,0.008200999037073555,15,67.0
"(6, 7, 7)",10.0,51.0,0.004981319665434682,20,67.0
"(6, 7, 7)",5.0,41.0,0.00031390082896732473,30,67.0
"(7, 1, 1)",21.0,24.0,0.006011893552812232,15,29.0
"(7, 1, 1)",21.0,24.0,0.006011893552812232,20,29.0
"(7, 1, 1)",24.0,24.0,1.056665457173542e-05,30,29.0
"(7, 1, 3)",24.0,27.0,0.00210777654265312,15,32.0
"(7, 1, 3)",24.0,27.0,0.00210777654265312,20,32.0
"(7, 1, 3)",27.0,27.0,2.6718405120410535e-06,30,32.0
"(7, 1, 5)",21.0,24.0,0.006011893552812232,15,29.0
"(7, 1, 5)",21.0,24.0,0.006011893552812232,20,29.0
"(7, 1, 5)",24.0,24.0,1.056665457173542e-05,30,29.0
"(7, 1, 7)",24.0,27.0,0.00210777654265312,15,32.0
"(7, 1, 7)",24.0,27.0,0.00210777654265312,20,32.0
"(7, 1, 7)",27.0,27.0,2.6718405120410535e-06,30,32.0
"(7, 2, 4)",0.0,7.0,0.025232054368863263,15,7.0
"(7, 2, 4)",0.0,7.0,0.025232054368863263,20,7.0
"(7, 2, 6)",2.0,17.0,0.01650625343989783,30,29.0
"(7, 3, 1)",23.0,27.0,0.008358557521513427,15,33.0
"(7, 3, 1)",23.0,27.0,0.008358557521513427,20,33.0
"(7, 3, 1)",27.0,27.0,2.6718405120410535e-06,30,33.0
"(7, 3, 3)",34.0,44.0,0.0276689266660352,15,58.0
"(7, 3, 3)",32.0,42.0,0.043291340129779414,30,58.0
"(7, 3, 4)",0.0,7.0,0.025232054368863263,15,7.0
"(7, 3, 4)",0.0,7.0,0.025232054368863263,20,7.0
"(7, 3, 5)",27.0,32.0,0.005865820491189636,30,40.0
"(7, 4, 4)",3.0,25.0,0.004255965992592287,5,25.0
"(7, 4, 4)",1.0,25.0,0.0001076873279230286,10,25.0
"(7, 4, 4)",0.0,25.0,6.681827637683693e-06,15,25.0
"(7, 4, 4)",0.0,20.0,6.608502560386678e-05,20,25.0
"(7, 4, 4)",0.0,16.0,0.00041327091798290647,30,25.0
"(7, 4, 5)",3.0,25.0,0.004255965992592287,5,25.0
"(7, 4, 5)",1.0,25.0,0.0001076873279230286,10,25.0
"(7, 4, 5)",0.0,25.0,6.681827637683693e-06,15,25.0
"(7, 4, 5)",0.0,20.0,6.608502560386678e-05,20,25.0
"(7, 4, 5)",0.0,16.0,0.00041327091798290647,30,25.0
"(7, 4, 6)",4.0,33.0,0.001142067379971999,10,33.0
"(7, 4, 6)",2.0,32.0,5.36686896880656e-05,15,33.0
"(7, 4, 6)",2.0,27.0,0.0003875611996125377,20,33.0
"(7, 4, 6)",0.0,21.0,4.178906403852619e-05,30,33.0
"(7, 4, 7)",4.0,33.0,0.001142067379971999,10,33.0
"(7, 4, 7)",2.0,32.0,5.36686896880656e-05,15,33.0
"(7, 4, 7)",2.0,27.0,0.0003875611996125377,20,33.0
"(7, 4, 7)",0.0,21.0,4.178906403852619e-05,30,33.0
"(7, 5, 1)",21.0,24.0,0.006011893552812232,15,29.0
"(7, 5, 1)",21.0,24.0,0.006011893552812232,20,29.0
"(7, 5, 1)",24.0,24.0,1.056665457173542e-05,30,29.0
"(7, 5, 3)",27.0,32.0,0.005865820491189636,30,40.0
"(7, 5, 4)",3.0,25.0,0.004255965992592287,5,25.0
"(7, 5, 4)",1.0,25.0,0.0001076873279230286,10,25.0
"(7, 5, 4)",0.0,25.0,6.681827637683693e-06,15,25.0
"(7, 5, 4)",0.0,20.0,6.608502560386678e-05,20,25.0
"(7, 5, 4)",0.0,16.0,0.00041327091798290647,30,25.0
"(7, 5, 6)",7.0,36.0,0.015518508474795146,10,36.0
"(7, 5, 6)",5.0,35.0,0.0022824116022148195,15,36.0
"(7, 5, 6)",5.0,30.0,0.01077060086306573,20,36.0
"(7, 5, 6)",3.0,24.0,0.006011893552812232,30,36.0
"(7, 6, 2)",2.0,17.0,0.01650625343989783,30,30.0
"(7, 6, 4)",4.0,32.0,0.0016064496968229273,5,32.0
"(7, 6, 4)",3.0,32.0,0.00034333872310751673,10,32.0
"(7, 6, 4)",0.0,32.0,2.7014581759950587e-07,15,32.0
"(7, 6, 4)",0.0,27.0,2.6718405120410535e-06,20,32.0
"(7, 6, 4)",0.0,21.0,4.178906403852619e-05,30,32.0
"(7, 6, 5)",5.0,36.0,0.0016534527934766953,5,36.0
"(7, 6, 5)",5.0,35.0,0.0022824116022148195,10,36.0
"(7, 6, 5)",2.0,35.0,1.6044758434074432e-05,15,36.0
"(7, 6, 5)",2.0,30.0,0.00011904364982121217,20,36.0
"(7, 6, 5)",3.0,24.0,0.006011893552812232,30,36.0
"(7, 6, 6)",13.0,58.0,0.011390356446248506,10,62.0
"(7, 6, 6)",10.0,53.0,0.0029420299260573273,15,62.0
"(7, 6, 6)",8.0,48.0,0.001502991567713377,20,62.0
"(7, 6, 6)",2.0,38.0,4.735200883263685e-06,30,62.0
"(7, 6, 7)",15.0,61.0,0.024814028010819437,10,66.0
"(7, 6, 7)",12.0,56.0,0.008200999037073555,15,66.0
"(7, 6, 7)",10.0,51.0,0.004981319665434682,20,66.0
"(7, 6, 7)",5.0,41.0,0.00031390082896732473,30,66.0
"(7, 7, 1)",23.0,27.0,0.008358557521513427,15,33.0
"(7, 7, 1)",23.0,27.0,0.008358557521513427,20,33.0
"(7, 7, 1)",27.0,27.0,2.6718405120410535e-06,30,33.0
"(7, 7, 4)",4.0,32.0,0.0016064496968229273,5,32.0
"(7, 7, 4)",3.0,32.0,0.00034333872310751673,10,32.0
"(7, 7, 4)",0.0,32.0,2.7014581759950587e-07,15,32.0
"(7, 7, 4)",0.0,27.0,2.6718405120410535e-06,20,32.0
"(7, 7, 4)",0.0,21.0,4.178906403852619e-05,30,32.0
"(7, 7, 6)",16.0,61.0,0.046081027863007676,10,65.0
"(7, 7, 6)",13.0,56.0,0.017787151450826797,15,65.0
"(7, 7, 6)",11.0,51.0,0.011901261181243699,20,65.0
"(7, 7, 6)",5.0,41.0,0.00031390082896732473,30,65.0
"(1, 1, 1, 1)",15.0,18.0,0.04298743634207189,15,21.0
"(1, 1, 1, 1)",15.0,18.0,0.04298743634207189,20,21.0
"(1, 1, 1, 1)",18.0,18.0,0.0001652640476289369,30,21.0
"(1, 1, 1, 3)",18.0,21.0,0.016484934398194484,15,24.0
"(1, 1, 1, 3)",18.0,21.0,0.016484934398194484,20,24.0
"(1, 1, 1, 3)",21.0,21.0,4.178906403852619e-05,30,24.0
"(1, 1, 1, 5)",15.0,18.0,0.04298743634207189,15,21.0
"(1, 1, 1, 5)",15.0,18.0,0.04298743634207189,20,21.0
"(1, 1, 1, 5)",18.0,18.0,0.0001652640476289369,30,21.0
"(1, 1, 1, 7)",18.0,21.0,0.016484934398194484,15,24.0
"(1, 1, 1, 7)",18.0,21.0,0.016484934398194484,20,24.0
"(1, 1, 1, 7)",21.0,21.0,4.178906403852619e-05,30,24.0
"(1, 1, 3, 1)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 1, 3, 1)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 1, 3, 1)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 1, 3, 3)",21.0,24.0,0.006011893552812232,15,27.0
"(1, 1, 3, 3)",21.0,24.0,0.006011893552812232,20,27.0
"(1, 1, 3, 3)",24.0,24.0,1.056665457173542e-05,30,27.0
"(1, 1, 3, 5)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 1, 3, 5)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 1, 3, 5)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 1, 3, 7)",21.0,24.0,0.006011893552812232,15,27.0
"(1, 1, 3, 7)",21.0,24.0,0.006011893552812232,20,27.0
"(1, 1, 3, 7)",24.0,24.0,1.056665457173542e-05,30,27.0
"(1, 1, 5, 1)",15.0,18.0,0.04298743634207189,15,21.0
"(1, 1, 5, 1)",15.0,18.0,0.04298743634207189,20,21.0
"(1, 1, 5, 1)",18.0,18.0,0.0001652640476289369,30,21.0
"(1, 1, 5, 3)",18.0,21.0,0.016484934398194484,15,24.0
"(1, 1, 5, 3)",18.0,21.0,0.016484934398194484,20,24.0
"(1, 1, 5, 3)",21.0,21.0,4.178906403852619e-05,30,24.0
"(1, 1, 5, 5)",15.0,18.0,0.04298743634207189,15,21.0
"(1, 1, 5, 5)",15.0,18.0,0.04298743634207189,20,21.0
"(1, 1, 5, 5)",18.0,18.0,0.0001652640476289369,30,21.0
"(1, 1, 5, 7)",18.0,21.0,0.016484934398194484,15,24.0
"(1, 1, 5, 7)",18.0,21.0,0.016484934398194484,20,24.0
"(1, 1, 5, 7)",21.0,21.0,4.178906403852619e-05,30,24.0
"(1, 1, 7, 1)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 1, 7, 1)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 1, 7, 1)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 1, 7, 3)",21.0,24.0,0.006011893552812232,15,27.0
"(1, 1, 7, 3)",21.0,24.0,0.006011893552812232,20,27.0
"(1, 1, 7, 3)",24.0,24.0,1.056665457173542e-05,30,27.0
"(1, 1, 7, 5)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 1, 7, 5)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 1, 7, 5)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 1, 7, 7)",21.0,24.0,0.006011893552812232,15,27.0
"(1, 1, 7, 7)",21.0,24.0,0.006011893552812232,20,27.0
"(1, 1, 7, 7)",24.0,24.0,1.056665457173542e-05,30,27.0
"(1, 3, 1, 1)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 3, 1, 1)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 3, 1, 1)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 3, 1, 3)",20.0,23.0,0.00845540133136828,15,26.0
"(1, 3, 1, 3)",20.0,23.0,0.00845540133136828,20,26.0
"(1, 3, 1, 3)",23.0,23.0,1.6710120546315935e-05,30,26.0
"(1, 3, 1, 5)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 3, 1, 5)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 3, 1, 5)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 3, 1, 7)",20.0,23.0,0.00845540133136828,15,26.0
"(1, 3, 1, 7)",20.0,23.0,0.00845540133136828,20,26.0
"(1, 3, 1, 7)",23.0,23.0,1.6710120546315935e-05,30,26.0
"(1, 3, 3, 1)",19.0,22.0,0.011836308625596113,15,25.0
"(1, 3, 3, 1)",19.0,22.0,0.011836308625596113,20,25.0
"(1, 3, 3, 1)",22.0,22.0,2.6425387475462698e-05,30,25.0
"(1, 3, 3, 3)",23.0,27.0,0.008358557521513427,15,30.0
"(1, 3, 3, 3)",23.0,27.0,0.008358557521513427,20,30.0
"(1, 3, 3, 3)",27.0,27.0,2.6718405120410535e-06,30,30.0
"(1, 3, 3, 5)",19.0,22.0,0.011836308625596113,15,25.0
"(1, 3, 3, 5)",19.0,22.0,0.011836308625596113,20,25.0
"(1, 3, 3, 5)",22.0,22.0,2.6425387475462698e-05,30,25.0
"(1, 3, 3, 7)",23.0,27.0,0.008358557521513427,15,30.0
"(1, 3, 3, 7)",23.0,27.0,0.008358557521513427,20,30.0
"(1, 3, 3, 7)",27.0,27.0,2.6718405120410535e-06,30,30.0
"(1, 3, 5, 1)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 3, 5, 1)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 3, 5, 1)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 3, 5, 3)",20.0,23.0,0.00845540133136828,15,26.0
"(1, 3, 5, 3)",20.0,23.0,0.00845540133136828,20,26.0
"(1, 3, 5, 3)",23.0,23.0,1.6710120546315935e-05,30,26.0
"(1, 3, 5, 5)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 3, 5, 5)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 3, 5, 5)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 3, 5, 7)",20.0,23.0,0.00845540133136828,15,26.0
"(1, 3, 5, 7)",20.0,23.0,0.00845540133136828,20,26.0
"(1, 3, 5, 7)",23.0,23.0,1.6710120546315935e-05,30,26.0
"(1, 3, 7, 1)",19.0,22.0,0.011836308625596113,15,25.0
"(1, 3, 7, 1)",19.0,22.0,0.011836308625596113,20,25.0
"(1, 3, 7, 1)",22.0,22.0,2.6425387475462698e-05,30,25.0
"(1, 3, 7, 3)",23.0,27.0,0.008358557521513427,15,30.0
"(1, 3, 7, 3)",23.0,27.0,0.008358557521513427,20,30.0
"(1, 3, 7, 3)",27.0,27.0,2.6718405120410535e-06,30,30.0
"(1, 3, 7, 5)",19.0,22.0,0.011836308625596113,15,25.0
"(1, 3, 7, 5)",19.0,22.0,0.011836308625596113,20,25.0
"(1, 3, 7, 5)",22.0,22.0,2.6425387475462698e-05,30,25.0
"(1, 3, 7, 7)",23.0,27.0,0.008358557521513427,15,30.0
"(1, 3, 7, 7)",23.0,27.0,0.008358557521513427,20,30.0
"(1, 3, 7, 7)",27.0,27.0,2.6718405120410535e-06,30,30.0
"(1, 5, 1, 1)",15.0,18.0,0.04298743634207189,15,21.0
"(1, 5, 1, 1)",15.0,18.0,0.04298743634207189,20,21.0
"(1, 5, 1, 1)",18.0,18.0,0.0001652640476289369,30,21.0
"(1, 5, 1, 3)",18.0,21.0,0.016484934398194484,15,24.0
"(1, 5, 1, 3)",18.0,21.0,0.016484934398194484,20,24.0
"(1, 5, 1, 3)",21.0,21.0,4.178906403852619e-05,30,24.0
"(1, 5, 1, 5)",15.0,18.0,0.04298743634207189,15,21.0
"(1, 5, 1, 5)",15.0,18.0,0.04298743634207189,20,21.0
"(1, 5, 1, 5)",18.0,18.0,0.0001652640476289369,30,21.0
"(1, 5, 1, 7)",18.0,21.0,0.016484934398194484,15,24.0
"(1, 5, 1, 7)",18.0,21.0,0.016484934398194484,20,24.0
"(1, 5, 1, 7)",21.0,21.0,4.178906403852619e-05,30,24.0
"(1, 5, 3, 1)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 5, 3, 1)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 5, 3, 1)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 5, 3, 3)",21.0,24.0,0.006011893552812232,15,27.0
"(1, 5, 3, 3)",21.0,24.0,0.006011893552812232,20,27.0
"(1, 5, 3, 3)",24.0,24.0,1.056665457173542e-05,30,27.0
"(1, 5, 3, 5)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 5, 3, 5)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 5, 3, 5)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 5, 3, 7)",21.0,24.0,0.006011893552812232,15,27.0
"(1, 5, 3, 7)",21.0,24.0,0.006011893552812232,20,27.0
"(1, 5, 3, 7)",24.0,24.0,1.056665457173542e-05,30,27.0
"(1, 5, 5, 1)",15.0,18.0,0.04298743634207189,15,21.0
"(1, 5, 5, 1)",15.0,18.0,0.04298743634207189,20,21.0
"(1, 5, 5, 1)",18.0,18.0,0.0001652640476289369,30,21.0
"(1, 5, 5, 3)",18.0,21.0,0.016484934398194484,15,24.0
"(1, 5, 5, 3)",18.0,21.0,0.016484934398194484,20,24.0
"(1, 5, 5, 3)",21.0,21.0,4.178906403852619e-05,30,24.0
"(1, 5, 5, 5)",15.0,18.0,0.04298743634207189,15,21.0
"(1, 5, 5, 5)",15.0,18.0,0.04298743634207189,20,21.0
"(1, 5, 5, 5)",18.0,18.0,0.0001652640476289369,30,21.0
"(1, 5, 5, 7)",18.0,21.0,0.016484934398194484,15,24.0
"(1, 5, 5, 7)",18.0,21.0,0.016484934398194484,20,24.0
"(1, 5, 5, 7)",21.0,21.0,4.178906403852619e-05,30,24.0
"(1, 5, 7, 1)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 5, 7, 1)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 5, 7, 1)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 5, 7, 3)",21.0,24.0,0.006011893552812232,15,27.0
"(1, 5, 7, 3)",21.0,24.0,0.006011893552812232,20,27.0
"(1, 5, 7, 3)",24.0,24.0,1.056665457173542e-05,30,27.0
"(1, 5, 7, 5)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 5, 7, 5)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 5, 7, 5)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 5, 7, 7)",21.0,24.0,0.006011893552812232,15,27.0
"(1, 5, 7, 7)",21.0,24.0,0.006011893552812232,20,27.0
"(1, 5, 7, 7)",24.0,24.0,1.056665457173542e-05,30,27.0
"(1, 7, 1, 1)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 7, 1, 1)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 7, 1, 1)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 7, 1, 3)",20.0,23.0,0.00845540133136828,15,26.0
"(1, 7, 1, 3)",20.0,23.0,0.00845540133136828,20,26.0
"(1, 7, 1, 3)",23.0,23.0,1.6710120546315935e-05,30,26.0
"(1, 7, 1, 5)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 7, 1, 5)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 7, 1, 5)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 7, 1, 7)",20.0,23.0,0.00845540133136828,15,26.0
"(1, 7, 1, 7)",20.0,23.0,0.00845540133136828,20,26.0
"(1, 7, 1, 7)",23.0,23.0,1.6710120546315935e-05,30,26.0
"(1, 7, 3, 1)",19.0,22.0,0.011836308625596113,15,25.0
"(1, 7, 3, 1)",19.0,22.0,0.011836308625596113,20,25.0
"(1, 7, 3, 1)",22.0,22.0,2.6425387475462698e-05,30,25.0
"(1, 7, 3, 3)",23.0,27.0,0.008358557521513427,15,30.0
"(1, 7, 3, 3)",23.0,27.0,0.008358557521513427,20,30.0
"(1, 7, 3, 3)",27.0,27.0,2.6718405120410535e-06,30,30.0
"(1, 7, 3, 5)",19.0,22.0,0.011836308625596113,15,25.0
"(1, 7, 3, 5)",19.0,22.0,0.011836308625596113,20,25.0
"(1, 7, 3, 5)",22.0,22.0,2.6425387475462698e-05,30,25.0
"(1, 7, 3, 7)",23.0,27.0,0.008358557521513427,15,30.0
"(1, 7, 3, 7)",23.0,27.0,0.008358557521513427,20,30.0
"(1, 7, 3, 7)",27.0,27.0,2.6718405120410535e-06,30,30.0
"(1, 7, 5, 1)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 7, 5, 1)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 7, 5, 1)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 7, 5, 3)",20.0,23.0,0.00845540133136828,15,26.0
"(1, 7, 5, 3)",20.0,23.0,0.00845540133136828,20,26.0
"(1, 7, 5, 3)",23.0,23.0,1.6710120546315935e-05,30,26.0
"(1, 7, 5, 5)",17.0,20.0,0.022832486430135614,15,23.0
"(1, 7, 5, 5)",17.0,20.0,0.022832486430135614,20,23.0
"(1, 7, 5, 5)",20.0,20.0,6.608502560386678e-05,30,23.0
"(1, 7, 5, 7)",20.0,23.0,0.00845540133136828,15,26.0
"(1, 7, 5, 7)",20.0,23.0,0.00845540133136828,20,26.0
"(1, 7, 5, 7)",23.0,23.0,1.6710120546315935e-05,30,26.0
"(1, 7, 7, 1)",19.0,22.0,0.011836308625596113,15,25.0
"(1, 7, 7, 1)",19.0,22.0,0.011836308625596113,20,25.0
"(1, 7, 7, 1)",22.0,22.0,2.6425387475462698e-05,30,25.0
"(1, 7, 7, 3)",23.0,27.0,0.008358557521513427,15,30.0
"(1, 7, 7, 3)",23.0,27.0,0.008358557521513427,20,30.0
"(1, 7, 7, 3)",27.0,27.0,2.6718405120410535e-06,30,30.0
"(1, 7, 7, 5)",19.0,22.0,0.011836308625596113,15,25.0
"(1, 7, 7, 5)",19.0,22.0,0.011836308625596113,20,25.0
"(1, 7, 7, 5)",22.0,22.0,2.6425387475462698e-05,30,25.0
"(1, 7, 7, 7)",23.0,27.0,0.008358557521513427,15,30.0
"(1, 7, 7, 7)",23.0,27.0,0.008358557521513427,20,30.0
"(1, 7, 7, 7)",27.0,27.0,2.6718405120410535e-06,30,30.0
"(2, 2, 2, 2)",0.0,6.0,0.03952199104714706,30,12.0
"(2, 2, 2, 6)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 2, 3, 2)",0.0,6.0,0.03952199104714706,30,12.0
"(2, 2, 3, 6)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 2, 6, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 2, 6, 5)",0.0,6.0,0.03952199104714706,15,7.0
"(2, 2, 6, 5)",0.0,6.0,0.03952199104714706,20,7.0
"(2, 2, 6, 6)",0.0,9.0,0.010177808708356249,30,18.0
"(2, 2, 6, 7)",1.0,10.0,0.047477096216215924,30,20.0
"(2, 2, 7, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 2, 7, 6)",0.0,9.0,0.010177808708356249,30,18.0
"(2, 3, 2, 2)",0.0,6.0,0.03952199104714706,30,12.0
"(2, 3, 2, 6)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 3, 3, 2)",0.0,6.0,0.03952199104714706,30,12.0
"(2, 3, 3, 6)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 3, 6, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 3, 6, 5)",0.0,6.0,0.03952199104714706,15,7.0
"(2, 3, 6, 5)",0.0,6.0,0.03952199104714706,20,7.0
"(2, 3, 6, 6)",0.0,9.0,0.010177808708356249,30,18.0
"(2, 3, 6, 7)",1.0,10.0,0.047477096216215924,30,20.0
"(2, 3, 7, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 3, 7, 6)",0.0,9.0,0.010177808708356249,30,18.0
"(2, 6, 2, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 6, 2, 6)",0.0,10.0,0.00644787995757028,30,17.0
"(2, 6, 2, 7)",1.0,11.0,0.03247577593790316,30,19.0
"(2, 6, 3, 2)",0.0,7.0,0.025232054368863263,30,13.0
"(2, 6, 3, 6)",0.0,10.0,0.00644787995757028,30,17.0
"(2, 6, 4, 4)",0.0,6.0,0.03952199104714706,10,6.0
"(2, 6, 4, 4)",0.0,6.0,0.03952199104714706,15,6.0
"(2, 6, 4, 5)",0.0,6.0,0.03952199104714706,10,6.0
"(2, 6, 4, 5)",0.0,6.0,0.03952199104714706,15,6.0
"(2, 6, 4, 6)",0.0,8.0,0.016043844452498648,10,8.0
"(2, 6, 4, 6)",0.0,7.0,0.025232054368863263,20,8.0
"(2, 6, 4, 7)",0.0,8.0,0.016043844452498648,10,8.0
"(2, 6, 4, 7)",0.0,7.0,0.025232054368863263,20,8.0
"(2, 6, 5, 4)",0.0,6.0,0.03952199104714706,10,6.0
"(2, 6, 5, 4)",0.0,6.0,0.03952199104714706,15,6.0
"(2, 6, 5, 5)",0.0,7.0,0.025232054368863263,10,8.0
"(2, 6, 5, 6)",0.0,8.0,0.016043844452498648,10,8.0
"(2, 6, 5, 6)",0.0,7.0,0.025232054368863263,20,8.0
"(2, 6, 5, 7)",0.0,9.0,0.010177808708356249,10,10.0
"(2, 6, 6, 2)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 6, 6, 4)",1.0,10.0,0.047477096216215924,10,10.0
"(2, 6, 6, 4)",0.0,10.0,0.00644787995757028,15,10.0
"(2, 6, 6, 4)",0.0,9.0,0.010177808708356249,20,10.0
"(2, 6, 6, 5)",1.0,11.0,0.03247577593790316,10,12.0
"(2, 6, 6, 5)",0.0,11.0,0.004081707595721835,15,12.0
"(2, 6, 6, 5)",0.0,10.0,0.00644787995757028,20,12.0
"(2, 6, 6, 6)",0.0,13.0,0.0016337524646917682,30,25.0
"(2, 6, 6, 7)",1.0,14.0,0.010039785094019808,30,27.0
"(2, 6, 7, 2)",0.0,8.0,0.016043844452498648,30,15.0
"(2, 6, 7, 4)",1.0,10.0,0.047477096216215924,10,10.0
"(2, 6, 7, 4)",0.0,10.0,0.00644787995757028,15,10.0
"(2, 6, 7, 4)",0.0,9.0,0.010177808708356249,20,10.0
"(2, 6, 7, 5)",2.0,14.0,0.04663214585317499,1,14.0
"(2, 6, 7, 5)",1.0,12.0,0.02207001425618374,10,14.0
"(2, 6, 7, 5)",1.0,12.0,0.02207001425618374,15,14.0
"(2, 6, 7, 5)",1.0,11.0,0.03247577593790316,20,14.0
