pattern,numerator,denominator,power,time frame,occurred
"(3, 1, 6, 3, 6, 1)",18.0,22.0,0.03856590681803681,1440,22.0
"(3, 1, 6, 3, 6, 5)",18.0,22.0,0.03856590681803681,1440,22.0
"(3, 1, 6, 3, 7, 1)",64.0,85.0,0.010250171217037286,1440,85.0
"(3, 1, 6, 3, 7, 5)",64.0,85.0,0.010250171217037286,1440,85.0
"(3, 1, 6, 7, 1, 2)",14.0,16.0,0.023481460072180015,15,16.0
"(3, 1, 6, 7, 1, 6)",14.0,16.0,0.023481460072180015,15,16.0
"(3, 1, 6, 7, 2, 1)",18.0,22.0,0.03856590681803681,1440,22.0
"(3, 1, 6, 7, 2, 5)",18.0,22.0,0.03856590681803681,1440,22.0
"(3, 1, 6, 7, 3, 1)",64.0,85.0,0.010250171217037286,1440,85.0
"(3, 1, 6, 7, 3, 5)",64.0,85.0,0.010250171217037286,1440,85.0
"(3, 1, 6, 7, 5, 2)",14.0,16.0,0.023481460072180015,15,16.0
"(3, 1, 6, 7, 5, 6)",14.0,16.0,0.023481460072180015,15,16.0
"(3, 1, 6, 7, 6, 1)",18.0,22.0,0.03856590681803681,1440,22.0
"(3, 1, 6, 7, 6, 5)",18.0,22.0,0.03856590681803681,1440,22.0
"(3, 1, 6, 7, 7, 1)",64.0,85.0,0.010250171217037286,1440,85.0
"(3, 1, 6, 7, 7, 5)",64.0,85.0,0.010250171217037286,1440,85.0
"(3, 1, 7, 2, 2, 1)",33.0,43.0,0.034699748613782874,1440,43.0
"(3, 1, 7, 2, 2, 5)",33.0,43.0,0.034699748613782874,1440,43.0
"(3, 1, 7, 2, 3, 1)",73.0,101.0,0.030362738523960098,1440,101.0
"(3, 1, 7, 2, 3, 5)",73.0,101.0,0.030362738523960098,1440,101.0
"(3, 1, 7, 2, 6, 1)",33.0,43.0,0.034699748613782874,1440,43.0
"(3, 1, 7, 2, 6, 5)",33.0,43.0,0.034699748613782874,1440,43.0
"(3, 1, 7, 2, 7, 1)",73.0,101.0,0.030362738523960098,1440,101.0
"(3, 1, 7, 2, 7, 5)",73.0,101.0,0.030362738523960098,1440,101.0
"(3, 1, 7, 6, 2, 1)",33.0,43.0,0.034699748613782874,1440,43.0
"(3, 1, 7, 6, 2, 5)",33.0,43.0,0.034699748613782874,1440,43.0
"(3, 1, 7, 6, 3, 1)",73.0,101.0,0.030362738523960098,1440,101.0
"(3, 1, 7, 6, 3, 5)",73.0,101.0,0.030362738523960098,1440,101.0
"(3, 1, 7, 6, 6, 1)",33.0,43.0,0.034699748613782874,1440,43.0
"(3, 1, 7, 6, 6, 5)",33.0,43.0,0.034699748613782874,1440,43.0
"(3, 1, 7, 6, 7, 1)",73.0,101.0,0.030362738523960098,1440,101.0
"(3, 1, 7, 6, 7, 5)",73.0,101.0,0.030362738523960098,1440,101.0
"(3, 2, 1, 2, 1, 3)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 2, 1, 2, 1, 7)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 2, 1, 2, 5, 3)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 2, 1, 2, 5, 7)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 2, 1, 6, 1, 3)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 2, 1, 6, 1, 7)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 2, 1, 6, 5, 3)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 2, 1, 6, 5, 7)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 2, 2, 6, 4, 2)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 2, 2, 6, 4, 3)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 2, 2, 7, 4, 2)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 2, 2, 7, 4, 3)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 2, 3, 6, 4, 2)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 2, 3, 6, 4, 3)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 2, 3, 7, 4, 2)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 2, 3, 7, 4, 3)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 2, 4, 2, 4, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 4, 2, 4, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 4, 2, 4, 5)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 4, 2, 4, 5)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 4, 2, 4, 6)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 2, 4, 2, 4, 7)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 2, 4, 2, 5, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 4, 2, 5, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 4, 2, 5, 5)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 4, 2, 5, 5)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 4, 2, 5, 6)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 2, 4, 2, 5, 7)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 2, 4, 3, 4, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 4, 3, 4, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 4, 3, 4, 5)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 4, 3, 4, 5)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 4, 3, 4, 6)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 2, 4, 3, 4, 7)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 2, 4, 3, 5, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 4, 3, 5, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 4, 3, 5, 5)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 4, 3, 5, 5)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 4, 3, 5, 6)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 2, 4, 3, 5, 7)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 2, 4, 4, 2, 2)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 2, 4, 4, 2, 3)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 2, 4, 4, 2, 6)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 2, 4, 4, 2, 6)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 2, 4, 4, 2, 7)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 2, 4, 4, 2, 7)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 2, 4, 4, 3, 2)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 2, 4, 4, 3, 3)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 2, 4, 4, 3, 6)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 2, 4, 4, 3, 6)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 2, 4, 4, 3, 7)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 2, 4, 4, 3, 7)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 2, 4, 4, 6, 2)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 2, 4, 4, 6, 3)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 2, 4, 4, 7, 2)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 2, 4, 4, 7, 3)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 2, 4, 5, 2, 2)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 2, 4, 5, 2, 3)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 2, 4, 5, 2, 6)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 2, 4, 5, 2, 6)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 2, 4, 5, 2, 7)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 2, 4, 5, 2, 7)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 2, 4, 5, 3, 2)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 2, 4, 5, 3, 3)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 2, 4, 5, 3, 6)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 2, 4, 5, 3, 6)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 2, 4, 5, 3, 7)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 2, 4, 5, 3, 7)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 2, 4, 5, 6, 2)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 2, 4, 5, 6, 3)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 2, 4, 5, 7, 2)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 2, 4, 5, 7, 3)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 2, 4, 6, 2, 6)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 2, 4, 6, 2, 7)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 2, 4, 6, 3, 6)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 2, 4, 6, 3, 7)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 2, 4, 6, 6, 2)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 2, 4, 6, 6, 3)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 2, 4, 6, 7, 2)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 2, 4, 6, 7, 3)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 2, 4, 7, 2, 6)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 2, 4, 7, 2, 7)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 2, 4, 7, 3, 6)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 2, 4, 7, 3, 7)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 2, 4, 7, 6, 2)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 2, 4, 7, 6, 3)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 2, 4, 7, 7, 2)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 2, 4, 7, 7, 3)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 2, 5, 2, 1, 3)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 2, 5, 2, 1, 7)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 2, 5, 2, 4, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 5, 2, 4, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 5, 2, 4, 5)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 5, 2, 4, 5)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 5, 2, 4, 6)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 2, 5, 2, 4, 7)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 2, 5, 2, 5, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 5, 2, 5, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 5, 2, 5, 6)",5.0,26.0,0.03413193866787481,60,26.0
"(3, 2, 5, 3, 4, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 5, 3, 4, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 5, 3, 4, 5)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 5, 3, 4, 5)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 5, 3, 4, 6)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 2, 5, 3, 4, 7)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 2, 5, 3, 5, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 2, 5, 3, 5, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 2, 5, 4, 2, 2)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 2, 5, 4, 2, 3)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 2, 5, 4, 2, 6)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 2, 5, 4, 2, 6)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 2, 5, 4, 2, 7)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 2, 5, 4, 2, 7)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 2, 5, 4, 3, 2)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 2, 5, 4, 3, 3)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 2, 5, 4, 3, 6)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 2, 5, 4, 3, 6)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 2, 5, 4, 3, 7)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 2, 5, 4, 3, 7)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 2, 5, 4, 6, 2)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 2, 5, 4, 6, 3)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 2, 5, 4, 7, 2)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 2, 5, 4, 7, 3)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 2, 5, 6, 1, 3)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 2, 5, 6, 1, 7)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 2, 6, 4, 2, 2)",12.0,48.0,0.04816496031153229,300,48.0
"(3, 2, 6, 4, 2, 3)",12.0,48.0,0.04816496031153229,300,48.0
"(3, 2, 6, 4, 2, 4)",3.0,22.0,0.011836308625596117,300,22.0
"(3, 2, 6, 4, 2, 5)",3.0,22.0,0.011836308625596117,300,22.0
"(3, 2, 6, 4, 2, 6)",15.0,70.0,0.0034564637417867747,300,70.0
"(3, 2, 6, 4, 2, 7)",15.0,70.0,0.0034564637417867747,300,70.0
"(3, 2, 6, 4, 3, 2)",12.0,48.0,0.04816496031153229,300,48.0
"(3, 2, 6, 4, 3, 3)",12.0,48.0,0.04816496031153229,300,48.0
"(3, 2, 6, 4, 3, 4)",3.0,22.0,0.011836308625596117,300,22.0
"(3, 2, 6, 4, 3, 5)",3.0,22.0,0.011836308625596117,300,22.0
"(3, 2, 6, 4, 3, 6)",15.0,70.0,0.0034564637417867747,300,70.0
"(3, 2, 6, 4, 3, 7)",15.0,70.0,0.0034564637417867747,300,70.0
"(3, 2, 6, 4, 4, 2)",9.0,40.0,0.03210969052189679,300,40.0
"(3, 2, 6, 4, 4, 3)",9.0,40.0,0.03210969052189679,300,40.0
"(3, 2, 6, 4, 5, 2)",9.0,40.0,0.03210969052189679,300,40.0
"(3, 2, 6, 4, 5, 3)",9.0,40.0,0.03210969052189679,300,40.0
"(3, 2, 6, 4, 6, 2)",21.0,88.0,0.00563874000902133,300,88.0
"(3, 2, 6, 4, 6, 3)",21.0,88.0,0.00563874000902133,300,88.0
"(3, 2, 6, 4, 7, 2)",21.0,88.0,0.00563874000902133,300,88.0
"(3, 2, 6, 4, 7, 3)",21.0,88.0,0.00563874000902133,300,88.0
"(3, 2, 6, 5, 2, 4)",3.0,22.0,0.011836308625596117,300,22.0
"(3, 2, 6, 5, 3, 4)",3.0,22.0,0.011836308625596117,300,22.0
"(3, 2, 6, 5, 4, 2)",9.0,40.0,0.03210969052189679,300,40.0
"(3, 2, 6, 5, 4, 3)",9.0,40.0,0.03210969052189679,300,40.0
"(3, 2, 6, 6, 2, 4)",45.0,151.0,0.03881085931446296,300,151.0
"(3, 2, 6, 6, 3, 4)",45.0,151.0,0.03881085931446296,300,151.0
"(3, 2, 6, 6, 4, 2)",22.0,81.0,0.037715060852832806,300,81.0
"(3, 2, 6, 6, 4, 3)",22.0,81.0,0.037715060852832806,300,81.0
"(3, 2, 6, 7, 2, 4)",45.0,151.0,0.03881085931446296,300,151.0
"(3, 2, 6, 7, 3, 4)",45.0,151.0,0.03881085931446296,300,151.0
"(3, 2, 6, 7, 4, 2)",22.0,81.0,0.037715060852832806,300,81.0
"(3, 2, 6, 7, 4, 3)",22.0,81.0,0.037715060852832806,300,81.0
"(3, 2, 7, 4, 2, 2)",12.0,48.0,0.04816496031153229,300,48.0
"(3, 2, 7, 4, 2, 3)",12.0,48.0,0.04816496031153229,300,48.0
"(3, 2, 7, 4, 2, 4)",3.0,22.0,0.011836308625596117,300,22.0
"(3, 2, 7, 4, 2, 5)",3.0,22.0,0.011836308625596117,300,22.0
"(3, 2, 7, 4, 2, 6)",15.0,70.0,0.0034564637417867747,300,70.0
"(3, 2, 7, 4, 2, 7)",15.0,70.0,0.0034564637417867747,300,70.0
"(3, 2, 7, 4, 3, 2)",12.0,48.0,0.04816496031153229,300,48.0
"(3, 2, 7, 4, 3, 3)",12.0,48.0,0.04816496031153229,300,48.0
"(3, 2, 7, 4, 3, 4)",3.0,22.0,0.011836308625596117,300,22.0
"(3, 2, 7, 4, 3, 5)",3.0,22.0,0.011836308625596117,300,22.0
"(3, 2, 7, 4, 3, 6)",15.0,70.0,0.0034564637417867747,300,70.0
"(3, 2, 7, 4, 3, 7)",15.0,70.0,0.0034564637417867747,300,70.0
"(3, 2, 7, 4, 4, 2)",9.0,40.0,0.03210969052189679,300,40.0
"(3, 2, 7, 4, 4, 3)",9.0,40.0,0.03210969052189679,300,40.0
"(3, 2, 7, 4, 5, 2)",9.0,40.0,0.03210969052189679,300,40.0
"(3, 2, 7, 4, 5, 3)",9.0,40.0,0.03210969052189679,300,40.0
"(3, 2, 7, 4, 6, 2)",21.0,88.0,0.00563874000902133,300,88.0
"(3, 2, 7, 4, 6, 3)",21.0,88.0,0.00563874000902133,300,88.0
"(3, 2, 7, 4, 7, 2)",21.0,88.0,0.00563874000902133,300,88.0
"(3, 2, 7, 4, 7, 3)",21.0,88.0,0.00563874000902133,300,88.0
"(3, 2, 7, 5, 2, 4)",3.0,22.0,0.011836308625596117,300,22.0
"(3, 2, 7, 5, 3, 4)",3.0,22.0,0.011836308625596117,300,22.0
"(3, 2, 7, 5, 4, 2)",9.0,40.0,0.03210969052189679,300,40.0
"(3, 2, 7, 5, 4, 3)",9.0,40.0,0.03210969052189679,300,40.0
"(3, 2, 7, 6, 2, 4)",45.0,151.0,0.03881085931446296,300,151.0
"(3, 2, 7, 6, 3, 4)",45.0,151.0,0.03881085931446296,300,151.0
"(3, 2, 7, 6, 4, 2)",22.0,81.0,0.037715060852832806,300,81.0
"(3, 2, 7, 6, 4, 3)",22.0,81.0,0.037715060852832806,300,81.0
"(3, 2, 7, 7, 2, 4)",45.0,151.0,0.03881085931446296,300,151.0
"(3, 2, 7, 7, 3, 4)",45.0,151.0,0.03881085931446296,300,151.0
"(3, 2, 7, 7, 4, 2)",22.0,81.0,0.037715060852832806,300,81.0
"(3, 2, 7, 7, 4, 3)",22.0,81.0,0.037715060852832806,300,81.0
"(3, 3, 2, 1, 2, 1)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 3, 2, 1, 2, 5)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 3, 2, 1, 6, 1)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 3, 2, 1, 6, 5)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 3, 2, 5, 2, 1)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 3, 2, 5, 6, 1)",16.0,19.0,0.03143339174622448,1440,19.0
"(3, 3, 2, 6, 4, 2)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 3, 2, 6, 4, 3)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 3, 2, 7, 4, 2)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 3, 2, 7, 4, 3)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 3, 3, 6, 4, 2)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 3, 3, 6, 4, 3)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 3, 3, 7, 4, 2)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 3, 3, 7, 4, 3)",15.0,58.0,0.04460984146307855,300,58.0
"(3, 3, 4, 2, 4, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 4, 2, 4, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 4, 2, 4, 5)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 4, 2, 4, 5)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 4, 2, 4, 6)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 3, 4, 2, 4, 7)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 3, 4, 2, 5, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 4, 2, 5, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 4, 2, 5, 5)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 4, 2, 5, 5)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 4, 2, 5, 6)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 3, 4, 2, 5, 7)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 3, 4, 3, 4, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 4, 3, 4, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 4, 3, 4, 5)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 4, 3, 4, 5)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 4, 3, 4, 6)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 3, 4, 3, 4, 7)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 3, 4, 3, 5, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 4, 3, 5, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 4, 3, 5, 5)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 4, 3, 5, 5)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 4, 3, 5, 6)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 3, 4, 3, 5, 7)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 3, 4, 4, 2, 2)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 3, 4, 4, 2, 3)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 3, 4, 4, 2, 6)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 4, 2, 6)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 3, 4, 4, 2, 7)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 4, 2, 7)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 3, 4, 4, 3, 2)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 3, 4, 4, 3, 3)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 3, 4, 4, 3, 6)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 4, 3, 6)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 3, 4, 4, 3, 7)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 4, 3, 7)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 3, 4, 4, 6, 2)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 3, 4, 4, 6, 3)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 3, 4, 4, 7, 2)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 3, 4, 4, 7, 3)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 3, 4, 5, 2, 2)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 3, 4, 5, 2, 3)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 3, 4, 5, 2, 6)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 5, 2, 6)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 3, 4, 5, 2, 7)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 5, 2, 7)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 3, 4, 5, 3, 2)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 3, 4, 5, 3, 3)",3.0,19.0,0.03143339174622447,300,19.0
"(3, 3, 4, 5, 3, 6)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 5, 3, 6)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 3, 4, 5, 3, 7)",4.0,24.0,0.021283817168787602,240,24.0
"(3, 3, 4, 5, 3, 7)",3.0,24.0,0.006011893552812232,300,24.0
"(3, 3, 4, 5, 6, 2)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 3, 4, 5, 6, 3)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 3, 4, 5, 7, 2)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 3, 4, 5, 7, 3)",8.0,38.0,0.02287502163334691,300,38.0
"(3, 3, 4, 6, 2, 6)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 3, 4, 6, 2, 7)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 3, 4, 6, 3, 6)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 3, 4, 6, 3, 7)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 3, 4, 6, 6, 2)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 3, 4, 6, 6, 3)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 3, 4, 6, 7, 2)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 3, 4, 6, 7, 3)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 3, 4, 7, 2, 6)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 3, 4, 7, 2, 7)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 3, 4, 7, 3, 6)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 3, 4, 7, 3, 7)",14.0,58.0,0.023495665417135415,300,58.0
"(3, 3, 4, 7, 6, 2)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 3, 4, 7, 6, 3)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 3, 4, 7, 7, 2)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 3, 4, 7, 7, 3)",19.0,70.0,0.049697603451317254,300,70.0
"(3, 3, 5, 2, 4, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 5, 2, 4, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 5, 2, 4, 5)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 5, 2, 4, 5)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 5, 2, 4, 6)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 3, 5, 2, 4, 7)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 3, 5, 2, 5, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 5, 2, 5, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 5, 3, 4, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 5, 3, 4, 4)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 5, 3, 4, 5)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 5, 3, 4, 5)",2.0,15.0,0.033203882105577634,300,15.0
"(3, 3, 5, 3, 4, 6)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 3, 5, 3, 4, 7)",3.0,19.0,0.03143339174622447,60,19.0
"(3, 3, 5, 3, 5, 4)",2.0,15.0,0.033203882105577634,60,15.0
"(3, 3, 5, 3, 5, 4)",2.0,15.0,0.033203882105577634,300,15.0
