,EUR,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,ISK,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,ILS,USD
10,0.8872327211427558,113.76097950492414,1.7352497560110016,22.54724514240085,6.597994854050218,0.7446366782006921,326.3241948363056,4.153846153846154,4.391358353296069,8.957501552657263,0.9282228728595511,131.1329961848993,8.915180551858752,6.668441132108952,73.47387099636234,11.112323662496673,1.3823973028125278,5.561174696122793,1.264661520716884,6.390471120574927,7.792742436341053,14289.3620796735,74.2529500487978,1193.0086061573952,20.817762399077278,4.1834797267323225,1.4282672344956082,50.6370330937805,1.3613698873214444,32.80010646792654,15.749534202821401,,
11,0.8872327211427558,113.76097950492414,1.7352497560110016,22.54724514240085,6.597994854050218,0.7446366782006921,326.3241948363056,4.153846153846154,4.391358353296069,8.957501552657263,0.9282228728595511,131.1329961848993,8.915180551858752,6.668441132108952,73.47387099636234,11.112323662496673,1.3823973028125278,5.561174696122793,1.264661520716884,6.390471120574927,7.792742436341053,14289.3620796735,74.2529500487978,1193.0086061573952,20.817762399077278,4.1834797267323225,1.4282672344956082,50.6370330937805,1.3613698873214444,32.80010646792654,15.749534202821401,,
12,0.881445570736007,114.2177170559718,1.7239312472454824,22.238871749669457,6.554605553107096,0.7419391802556191,320.5729396209784,4.104451300132217,4.362891141472014,8.863375936535919,0.9264874394006168,131.15910092551786,8.772410753635961,6.621419127368884,73.0013221683561,11.064081092992506,1.3732921992066989,5.538915821947994,1.260026443367122,6.38334067871309,7.7889819303658,14224.856765094755,74.23358307624504,1183.1291317761127,20.767298369325694,4.181489643014544,1.419656236227413,50.32966064345526,1.3581313353900395,32.63992948435434,15.620185103569854,,
13,0.8837044892188053,114.68716861081656,1.7283492400141394,22.287027218098267,6.5716684340756455,0.7431071049840934,322.31353835277486,4.115500176740898,4.373718628490633,8.863821138211383,0.9305408271474019,132.37893248497704,8.739395546129375,6.638034641215977,72.53366914103924,10.480823612583952,1.3715977377165076,5.481442205726405,1.2553905973842348,6.377695298692117,7.78897136797455,14243.001060445387,74.25768822905621,1181.8840579710147,20.70157299399081,4.17903852951573,1.428243195475433,50.32166843407565,1.3577235772357725,32.66967126193001,15.480381760339345,,
14,0.8796622097114708,114.25932441942292,1.7204433497536946,22.191238564391274,6.541783954961295,0.7436048557353976,322.26425052779734,4.094387755102041,4.353712174524983,8.822396199859254,0.9261083743842364,132.3011963406052,8.696604503870514,6.606175228712174,73.18200211118929,10.205840957072484,1.3625967628430682,5.439655172413793,1.2533427163969035,6.388722730471499,7.788881069669247,14234.931386347642,74.36699507389163,1181.3863476425051,20.62130541871921,4.165992258972555,1.4238212526389866,50.33866995073892,1.3540640394088668,32.68209007741027,15.233726249120336,,
15,0.8738203425375742,113.87626703949667,1.7090178259349875,22.03512757777001,6.499038797623208,0.7441890947221251,319.80076896190144,4.052254456483747,4.325061167423978,8.744320167773505,0.9203949667948268,131.42257951765117,8.665938483047883,6.564837469416288,72.36184900384481,10.017738552953512,1.357654666200629,5.457707095421181,1.2525340789933588,6.381859489688919,7.790632645927996,14178.337993708494,74.39968542467668,1179.9720377490387,20.543254106955608,4.1614819993009435,1.4133170220202724,50.077770010485835,1.3506641034603286,32.705347780496325,15.164715134568333,,
16,0.8735150244584207,113.99371069182389,1.708420684835779,22.04577218728162,6.496331236897275,0.7468990216631726,319.83752620545073,4.055555555555555,4.322851153039832,8.742575122292102,0.9231306778476589,131.37665967854647,8.692173305380852,6.562106918238993,72.20903214535291,9.9569357092942,1.370545073375262,5.4072327044025155,1.2592592592592593,6.380765199161425,7.7922781271837875,14185.80538085255,74.41736547868624,1178.4591194968552,20.656184486373167,4.165967854647099,1.4232180293501047,49.785988819007684,1.353424178895877,32.780398322851156,15.27943745632425,,
17,0.8735150244584207,113.99371069182389,1.708420684835779,22.04577218728162,6.496331236897275,0.7468990216631726,319.83752620545073,4.055555555555555,4.322851153039832,8.742575122292102,0.9231306778476589,131.37665967854647,8.692173305380852,6.562106918238993,72.20903214535291,9.9569357092942,1.370545073375262,5.4072327044025155,1.2592592592592593,6.380765199161425,7.7922781271837875,14185.80538085255,74.41736547868624,1178.4591194968552,20.656184486373167,4.165967854647099,1.4232180293501047,49.785988819007684,1.353424178895877,32.780398322851156,15.27943745632425,,
18,0.8735150244584207,113.99371069182389,1.708420684835779,22.04577218728162,6.496331236897275,0.7468990216631726,319.83752620545073,4.055555555555555,4.322851153039832,8.742575122292102,0.9231306778476589,131.37665967854647,8.692173305380852,6.562106918238993,72.20903214535291,9.9569357092942,1.370545073375262,5.4072327044025155,1.2592592592592593,6.380765199161425,7.7922781271837875,14185.80538085255,74.41736547868624,1178.4591194968552,20.656184486373167,4.165967854647099,1.4232180293501047,49.785988819007684,1.353424178895877,32.780398322851156,15.27943745632425,,
19,0.8726003490401397,113.95287958115185,1.7066317626527052,22.03664921465969,6.489703315881327,0.7464048865619547,318.324607329843,4.03979057591623,4.317102966841187,8.695287958115184,0.9215532286212915,131.239092495637,8.699389179755673,6.554799301919721,71.14424083769634,9.913176265270508,1.3698952879581154,5.443542757417103,1.2582024432809773,6.395462478184992,7.792233856893543,14260.314136125655,74.44066317626528,1180.7417102966842,20.538132635253056,4.167975567190227,1.4239092495636998,50.062827225130896,1.3539267015706808,32.85514834205934,15.250872600349041,,
20,0.8530967411704488,110.45896604674971,1.6684866063811636,21.653301484388333,6.344736393106978,0.7214468520730252,301.02371608940456,3.9033441392253883,4.193823579593927,8.713956662685549,0.9224535062276062,126.4289370414605,8.930216686572258,6.3969459136666105,73.64144343968607,8.600324176761646,1.3619689472786216,5.244070977648866,1.256526190069954,6.481402491042485,7.78263095034977,14385.778877324688,74.38406415287494,1151.475857362225,20.10143320252517,4.228459307285447,1.429619518853438,50.33867940624467,1.3581300119433546,33.46016038218735,14.810185975089574,,
21,0.8637816360024186,113.0690161527166,1.6893841236935303,21.764705882352942,6.424548674095189,0.7374967608188651,311.8165327805131,3.967003541504708,4.273646022285567,8.551006305605943,0.9149175088537618,129.91275805476377,8.512999913621837,6.494774121102186,70.9292562840114,9.726613112205236,1.3511272350349832,5.514986611384642,1.2435864213526822,6.391033946618295,7.790101062451412,14252.621577265267,74.10469033428349,1176.8765656042153,20.32780513086292,4.149520601192019,1.3986352250151162,50.082059255420226,1.3475857303273733,32.764965016843746,15.026690852552475,,
22,0.8636324380343726,113.38630278953278,1.689092322307626,21.808446325243978,6.423957163831074,0.738215735383021,310.7004059072459,3.968909232230763,4.274203299075913,8.60074272389671,0.914673115122204,129.89031868036966,8.527938509370411,6.493479575092841,71.38932550306589,9.74021936263926,1.3490802314534935,5.585024613524484,1.2445807064513343,6.395025477156922,7.787805509974955,14256.326107608604,74.11132222126264,1181.8982640987997,20.402798169099235,4.15502202262717,1.3948527506693151,50.10709042231626,1.348216599015459,33.00025908973141,15.002677260557908,,
23,0.8681309141418526,113.70778713429985,1.6978904418786354,21.942008854935324,6.456810487021443,0.7426425905026479,312.09306363399605,3.996614289434847,4.296900772636514,8.59736088202101,0.9166594322423822,130.39326330410626,8.583904852851811,6.5299071099921875,71.21225800850769,9.710738779407937,1.353763347512805,5.572792777150794,1.2449865439708308,6.402986370344649,7.784529907109993,14328.474693983855,74.26122059206529,1186.5179269033772,20.50108516364268,4.159996527476344,1.410018230749197,50.30731834360622,1.3526347773244207,33.28500737911277,15.195676708047577,,
24,0.8681309141418526,113.70778713429985,1.6978904418786354,21.942008854935324,6.456810487021443,0.7426425905026479,312.09306363399605,3.996614289434847,4.296900772636514,8.59736088202101,0.9166594322423822,130.39326330410626,8.583904852851811,6.5299071099921875,71.21225800850769,9.710738779407937,1.353763347512805,5.572792777150794,1.2449865439708308,6.402986370344649,7.784529907109993,14328.474693983855,74.26122059206529,1186.5179269033772,20.50108516364268,4.159996527476344,1.410018230749197,50.30731834360622,1.3526347773244207,33.28500737911277,15.195676708047577,,
25,0.8681309141418526,113.70778713429985,1.6978904418786354,21.942008854935324,6.456810487021443,0.7426425905026479,312.09306363399605,3.996614289434847,4.296900772636514,8.59736088202101,0.9166594322423822,130.39326330410626,8.583904852851811,6.5299071099921875,71.21225800850769,9.710738779407937,1.353763347512805,5.572792777150794,1.2449865439708308,6.402986370344649,7.784529907109993,14328.474693983855,74.26122059206529,1186.5179269033772,20.50108516364268,4.159996527476344,1.410018230749197,50.30731834360622,1.3526347773244207,33.28500737911277,15.195676708047577,,
26,0.8643789437289308,113.89921341516121,1.6905523381450427,22.014867317832138,6.428991269772668,0.7377474284726424,311.055406690293,3.9819344800760654,4.27815714409197,8.562537816578788,0.9122655372115134,129.82971734808538,8.521912006223529,6.5035871726164745,71.52243063358976,9.72452243063359,1.3486040280058778,5.604028005877776,1.2416803526666091,6.394934739389748,7.784510329328378,14364.871639726856,74.41913734981415,1183.6200190163368,20.588728498573772,4.153513700406258,1.403319215143919,50.63445414469703,1.3507649753652,33.31489324920045,15.2040798686144,,
27,0.8637070305752289,113.9229573328727,1.6892382103990327,22.064259803074798,6.424339264121611,0.7326222145448265,309.96717913283817,3.962256002763863,4.274831577129038,8.56106408706167,0.9127655899119019,129.72879599239937,8.517015028502334,6.494645016410434,71.98678528243221,9.69243392641216,1.3451373294178615,5.671359474866126,1.2425289341855243,6.398514423907411,7.783209535325618,14332.691311107272,74.48220763517016,1182.4581102090171,20.811280013819314,4.153480739333219,1.4009328035930213,50.62273276904474,1.3497149766799101,33.359820348937646,15.426930385213337,,
28,0.8618460742911315,113.7895371886581,1.685598552098595,22.039127811772815,6.412048608118589,0.7321813324140308,309.7043867965181,3.9712143411186758,4.266138067741101,8.529949151081615,0.9130397311040247,129.96638800310265,8.43919675945876,6.490304231664225,71.71929673360337,9.536843919675945,1.339653537878135,5.68016892183056,1.2401103162975091,6.398259070929931,7.782211497026631,14281.125570973023,74.63931741790915,1175.5321899508747,20.74722054641041,4.1484960786003615,1.4013617167973798,50.469706110488666,1.3476687063690425,33.23967939326036,15.440661897785056,,
29,0.8637070305752289,114.17343237173951,1.6892382103990327,22.14026602176542,6.4256348246674735,0.7304802211089999,311.3491103817585,3.9924857488339955,4.2747452064259805,8.562359647607533,0.9122473656935568,129.72879599239937,8.40974261530489,6.4996545171877695,71.03454828122301,9.51822421834514,1.3301088270858525,5.650889618241493,1.2372603212990154,6.398082570392123,7.782691311107272,14279.625151148732,74.90715149421317,1177.9927448609433,20.677319053377097,4.151494213162896,1.3903092071169458,50.570046640179655,1.3494558645707377,33.35031957160131,15.326567628260495,,
30,0.8587376556462,113.88578789179905,1.679519106912838,22.0669815371404,6.388063546586517,0.7255474452554744,309.145556032632,3.9686560755689135,4.250150279089738,8.53310433662516,0.9112065264061828,128.63890081580078,8.372262773722627,6.463718334048948,70.69849720910261,9.565736367539717,1.3271790468012021,5.6417346500644046,1.2351223701159295,6.396565049377415,7.776985830828681,14217.501073422067,74.86732503220266,1170.3907256333189,20.44207814512666,4.141004723057105,1.395878059252898,50.36839845427222,1.3461571489909832,33.250322026620864,15.238042078145128,,
31,0.8587376556462,113.88578789179905,1.679519106912838,22.0669815371404,6.388063546586517,0.7255474452554744,309.145556032632,3.9686560755689135,4.250150279089738,8.53310433662516,0.9112065264061828,128.63890081580078,8.372262773722627,6.463718334048948,70.69849720910261,9.565736367539717,1.3271790468012021,5.6417346500644046,1.2351223701159295,6.396565049377415,7.776985830828681,14217.501073422067,74.86732503220266,1170.3907256333189,20.44207814512666,4.141004723057105,1.395878059252898,50.36839845427222,1.3461571489909832,33.250322026620864,15.238042078145128,,
32,0.8587376556462,113.88578789179905,1.679519106912838,22.0669815371404,6.388063546586517,0.7255474452554744,309.145556032632,3.9686560755689135,4.250150279089738,8.53310433662516,0.9112065264061828,128.63890081580078,8.372262773722627,6.463718334048948,70.69849720910261,9.565736367539717,1.3271790468012021,5.6417346500644046,1.2351223701159295,6.396565049377415,7.776985830828681,14217.501073422067,74.86732503220266,1170.3907256333189,20.44207814512666,4.141004723057105,1.395878059252898,50.36839845427222,1.3461571489909832,33.250322026620864,15.238042078145128,,
33,0.8625894936599672,113.60303631501768,1.687052531700164,22.176313292504098,6.416889502285862,0.7277926334857241,313.40464073147587,3.984473389114121,4.269386698870007,8.599154662296213,0.9191753644440611,129.0433882515311,8.407487276804968,6.482791339601484,70.3909255585267,9.612266022599844,1.3293366686793755,5.589407401017856,1.2356594496679032,6.397740015526611,7.777710687483826,14205.753471922711,74.87552833606487,1171.129129647201,20.343483136375397,4.150004312947468,1.3927369964633831,50.648667299232294,1.347623565944967,33.250237212110754,15.143017338048821,,
34,0.860807437376259,113.62658173366619,1.6835671860204873,22.108978221571835,6.403890849616941,0.7276405268141517,313.3769475768271,3.97753292588448,4.25961952311268,8.58336920030989,0.9184815356804683,128.9489541189636,8.38150985624516,6.468537488163898,70.15150210897824,9.483773779805459,1.3306361366962212,5.5530687785142465,1.2407678402341398,6.392356029956099,7.778514246363089,14211.293793578376,75.06326934664715,1171.0768701041577,20.186106567960746,4.154514935009039,1.3954549367306535,50.72221743995868,1.3484548506499097,33.27020745459241,14.972368081260223,,
35,0.8607333448097779,114.02134618695129,1.6834222757789636,22.120846961611292,6.4031674987089,0.7245481149939749,314.4172835255638,3.960148046135308,4.25787571010501,8.594250301256672,0.9196075055947668,129.1100017214667,8.334308831124119,6.474866586331554,69.41100017214667,9.446032019280427,1.3311241177483215,5.562058874160785,1.2360991564813222,6.380099845067998,7.77543467033913,14123.119297641593,74.95438113272508,1165.5276295403683,20.142537441900497,4.146496815286625,1.3919779652263728,50.73764847650198,1.34592873127905,33.10036150800482,14.745136856601826,,
36,0.8618460742911315,113.66026027751442,1.685598552098595,22.17874687580798,6.412048608118589,0.7272257174868568,315.2977678186675,3.9806084633284486,4.263983452555373,8.618460742911315,0.9192450228389208,129.1045419288115,8.368353012152028,6.487373955011635,69.90149099370852,9.672670860984228,1.3362923381883993,5.636904248901145,1.2364905627854865,6.389899164009307,7.773075928639145,14179.220891148841,75.16676721537532,1169.7836766353528,20.21468585710592,4.151512539860381,1.399207101611652,50.68861501335861,1.3473239679393259,33.114711712488145,14.786089804360941,,
37,0.8598452278589853,113.86930352536544,1.6816852966466036,22.05932932072227,6.397678417884781,0.7254514187446259,312.57093723129833,3.9531384350816854,4.252278589853827,8.576784178847808,0.9172828890799656,129.14875322441958,8.3469475494411,6.471625107480653,70.38572656921754,9.615649183147033,1.3336199484092863,5.701117798796217,1.233104041272571,6.391831470335339,7.774032674118659,14187.815993121238,74.87016337059329,1176.603611349957,20.240928632846085,4.150042992261393,1.3978503869303525,50.80309544282029,1.3472914875322441,33.33018056749785,14.671195184866724,,
38,0.8598452278589853,113.86930352536544,1.6816852966466036,22.05932932072227,6.397678417884781,0.7254514187446259,312.57093723129833,3.9531384350816854,4.252278589853827,8.576784178847808,0.9172828890799656,129.14875322441958,8.3469475494411,6.471625107480653,70.38572656921754,9.615649183147033,1.3336199484092863,5.701117798796217,1.233104041272571,6.391831470335339,7.774032674118659,14187.815993121238,74.87016337059329,1176.603611349957,20.240928632846085,4.150042992261393,1.3978503869303525,50.80309544282029,1.3472914875322441,33.33018056749785,14.671195184866724,,
39,0.8598452278589853,113.86930352536544,1.6816852966466036,22.05932932072227,6.397678417884781,0.7254514187446259,312.57093723129833,3.9531384350816854,4.252278589853827,8.576784178847808,0.9172828890799656,129.14875322441958,8.3469475494411,6.471625107480653,70.38572656921754,9.615649183147033,1.3336199484092863,5.701117798796217,1.233104041272571,6.391831470335339,7.774032674118659,14187.815993121238,74.87016337059329,1176.603611349957,20.240928632846085,4.150042992261393,1.3978503869303525,50.80309544282029,1.3472914875322441,33.33018056749785,14.671195184866724,,
40,0.8593280054996992,114.16172553063504,1.6806737131563119,22.011686860874796,6.393915957721062,0.7243275758356965,312.2712039185357,3.9554868093151154,4.250837844805362,8.605740311076739,0.9186216378791785,128.72733522385496,8.341067285382831,6.456303170920341,71.26398556328951,9.425195497121251,1.334364526939933,5.662284093838618,1.233909083097018,6.39881412735241,7.775801323365129,14145.269399329723,74.88570937526853,1177.7949643378877,20.280484660995103,4.158030420211395,1.3933144281172123,50.80690899716422,1.3467388502191286,33.39520494972931,14.541118845063163,,
41,0.8603630732168974,114.23900886173965,1.682698098597608,21.955605265422005,6.401445409963004,0.7270326077604748,311.09868364449795,3.9447646906994747,4.25767874042846,8.616536178267229,0.9239439043276262,129.0544609825346,8.382947603888839,6.4606383894003265,70.9920846597264,9.27652069173191,1.3359717800911983,5.577733803665146,1.2345349737589262,6.392669706616192,7.775531274197711,14113.44747483438,74.85898649229975,1173.8019444205454,20.202529467435255,4.1614901488428115,1.395422868450486,50.73733115374688,1.344661447130689,33.35971780091198,14.480512776391636,,
42,0.858000858000858,114.21707421707423,1.6780780780780782,21.883311883311883,6.384041184041184,0.7230802230802231,309.42942942942943,3.9235521235521236,4.246074646074646,8.605748605748605,0.9194337194337195,128.70012870012872,8.351780351780352,6.442127842127842,70.90055770055771,9.307936507936509,1.3385671385671387,5.56036036036036,1.2345774345774347,6.389017589017588,7.7764907764907765,14090.373230373232,75.07507507507508,1178.000858000858,20.334877734877733,4.171514371514371,1.398026598026598,50.75675675675676,1.3441441441441442,33.35993135993136,14.586271986271987,,
43,0.8617718028266115,114.15029300241295,1.6854532919682867,21.93467769734574,6.411582213029989,0.7276628748707342,311.40124095139606,3.945794553602206,4.2649086521888995,8.650034470872113,0.9231299551878661,129.2657704239917,8.414598414339883,6.470613581523612,71.28447087211306,9.28472940365391,1.3535849706997585,5.485263702171665,1.2395725611857977,6.430282661151327,7.779041709755256,14108.74698379869,75.3260082730093,1187.435367114788,20.439245087900723,4.171492588762495,1.4164081351258184,50.86608066184074,1.349448466046191,33.46001378834884,14.754998276456394,,
44,0.8619203585588693,114.33373556283401,1.6857438372694364,21.895362868470954,6.412859851749698,0.7271849681089468,310.04137217721086,3.934149284606103,4.263489053611447,8.644026891915187,0.9247543526978108,128.94328564040683,8.41449750043096,6.473452852956388,71.22263402861576,9.233925185312879,1.3480434407860715,5.484830201689364,1.23616617824513,6.435355973108086,7.779520772280642,14042.923633856233,74.95862782278918,1181.873814859507,20.560420617134977,4.1579900017238405,1.4174280296500605,50.76969488019307,1.347784864678504,33.32959834511291,14.696086881572144,,
45,0.8619203585588693,114.33373556283401,1.6857438372694364,21.895362868470954,6.412859851749698,0.7271849681089468,310.04137217721086,3.934149284606103,4.263489053611447,8.644026891915187,0.9247543526978108,128.94328564040683,8.41449750043096,6.473452852956388,71.22263402861576,9.233925185312879,1.3480434407860715,5.484830201689364,1.23616617824513,6.435355973108086,7.779520772280642,14042.923633856233,74.95862782278918,1181.873814859507,20.560420617134977,4.1579900017238405,1.4174280296500605,50.76969488019307,1.347784864678504,33.32959834511291,14.696086881572144,,
46,0.8619203585588693,114.33373556283401,1.6857438372694364,21.895362868470954,6.412859851749698,0.7271849681089468,310.04137217721086,3.934149284606103,4.263489053611447,8.644026891915187,0.9247543526978108,128.94328564040683,8.41449750043096,6.473452852956388,71.22263402861576,9.233925185312879,1.3480434407860715,5.484830201689364,1.23616617824513,6.435355973108086,7.779520772280642,14042.923633856233,74.95862782278918,1181.873814859507,20.560420617134977,4.1579900017238405,1.4174280296500605,50.76969488019307,1.347784864678504,33.32959834511291,14.696086881572144,,
47,0.8619203585588693,113.47181520427515,1.6857438372694364,21.881572142734015,6.413204619893122,0.729339769005344,309.42940872263404,3.9383726943630415,4.266505774866403,8.631098086536804,0.9210480951560076,128.94328564040683,8.440613687295295,6.475349077745217,71.64497500430961,9.145319772453027,1.348388208929495,5.4756076538527845,1.237803826926392,6.4370798138252034,7.7783140837786595,14095.026719531115,75.27624547491813,1185.5800724013102,20.553180486123086,4.15402516807447,1.4226857438372695,50.661954835373216,1.3482158248577834,33.20461989312188,14.792277193587314,,
48,0.8649022660439372,113.56166753156896,1.6915758519287323,21.94170558726864,6.435478290953123,0.7342847258259817,311.5377962290261,3.9588306521363092,4.280401314651445,8.752378481231622,0.9273482096523095,129.73533990659055,8.524044282996021,6.502335236118319,71.80833765784467,9.067029925618407,1.359799342674278,5.51928732053278,1.244248399930808,6.441965057948452,7.779968863518423,14217.496972842071,75.34120394395434,1191.947759903131,20.71414980107248,4.160006919218128,1.4398028022833422,50.652136308597136,1.353226085452344,33.27970939283861,14.871129562359453,,
49,0.8654262224145391,113.42276070964951,1.6926006057983558,21.961055819991348,6.439463435742104,0.7334919948074428,311.4755517092168,3.9640848117697964,4.283773258329727,8.747555170921679,0.9285157940285591,129.81393336218088,8.533794893985288,6.5041107745564695,71.84560796192125,9.004240588489832,1.3552574643011683,5.536737343141498,1.2457810471657291,6.4493292946776295,7.781479878840329,14190.263954997836,75.52747728256166,1197.2306360882735,20.790307226308958,4.16546949372566,1.435828645607962,50.81003894418001,1.3556036347901341,33.31977498918217,14.94158372998702,,
50,0.8640055296353897,112.92552272334542,1.6898220148608951,21.944876447209264,6.429237947122862,0.733350613443926,311.64679453948503,3.966908588214965,4.276222567824434,8.740539139450494,0.9263867288750649,129.60082944530845,8.543286677034732,6.493433557974772,71.68049075514082,8.961983756696043,1.3608951097287023,5.50535683428374,1.246846379816831,6.449282875410403,7.78028339381372,14208.069811646794,75.45705892517712,1195.291169863487,20.74053913945049,4.170036288232245,1.4411612234318298,50.9106618282357,1.353464662173838,33.8646967340591,14.956626922412305,,
51,0.8643789437289308,111.78148500302531,1.6905523381450427,21.984614054801625,6.432103033970092,0.7337712853314893,311.34065174172355,3.9918748379289477,4.277206327253868,8.742155761085659,0.9278243581986342,129.13821419310224,8.544818048232345,6.499092402109084,71.95003889705247,8.912611288789005,1.3689169331835076,5.50073472210217,1.2532630305125767,6.447488979168467,7.785115394588988,14202.117728412135,74.98444117901288,1194.3988244446364,20.597718039588553,4.1779756245137865,1.442302705506094,50.505661682081424,1.3554326216613364,33.84994381536866,14.889705246780187,,
